sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
321.0,fzp,1.0,1649,1121,528,51.802638888888886,3,0,0,0,1,0,295,0
322.0,fzp,1.0,1651,1126,525,52.11472222222222,2,0,0,4,3,0,297,0
323.0,fzp,1.0,1648,1126,522,52.427499999999995,3,1,0,2,2,0,301,0
324.0,fzp,1.0,1652,1130,522,52.74083333333333,2,1,0,3,4,0,304,0
325.0,fzp,1.0,1651,1133,518,53.055138888888884,1,2,0,2,4,0,307,0
326.0,fzp,1.0,1655,1134,521,53.37,1,2,0,2,2,0,310,0
327.0,fzp,1.0,1656,1136,520,53.68527777777778,2,0,0,3,1,0,312,0
328.0,fzp,1.0,1656,1138,518,54.00111111111111,0,1,0,1,2,0,313,0
329.0,fzp,1.0,1656,1142,514,54.31777777777778,1,0,0,2,3,0,314,0
330.0,fzp,1.0,1660,1145,515,54.635416666666664,1,0,0,0,4,0,315,0
331.0,fzp,1.0,1668,1150,518,54.954166666666666,3,0,0,2,6,0,318,0
332.0,fzp,1.0,1670,1156,514,55.27444444444444,1,0,0,2,5,0,319,0
333.0,fzp,1.0,1671,1158,513,55.59583333333333,3,0,0,3,2,0,322,0
334.0,fzp,1.0,1674,1159,515,55.91763888888889,2,0,0,0,3,0,324,0
335.0,fzp,1.0,1674,1160,514,56.23972222222222,4,1,0,1,5,0,329,0
336.0,fzp,1.0,1674,1165,509,56.562638888888884,2,0,0,4,3,0,331,0
337.0,fzp,1.0,1678,1168,510,56.88666666666666,1,0,0,2,2,0,332,0
338.0,fzp,1.0,1677,1170,507,57.211388888888884,5,0,0,3,4,0,337,0
339.0,fzp,1.0,1679,1173,506,57.53680555555555,2,2,0,2,5,0,341,0
340.0,fzp,1.0,1684,1173,511,57.86263888888889,2,2,0,1,3,0,345,0
341.0,fzp,1.0,1689,1178,511,58.189166666666665,1,0,0,3,3,0,346,0
342.0,fzp,1.0,1696,1183,513,58.51708333333333,2,0,0,1,6,0,348,0
343.0,fzp,1.0,1700,1187,513,58.84625,1,1,0,2,4,0,350,0
344.0,fzp,1.0,1706,1188,518,59.17611111111111,4,0,0,0,5,0,354,0
345.0,fzp,1.0,1713,1192,521,59.50666666666667,1,0,0,2,3,0,355,0
346.0,fzp,1.0,1714,1199,515,59.838750000000005,0,0,0,2,5,0,355,0
347.0,fzp,1.0,1716,1200,516,60.17194444444445,3,0,0,2,2,0,358,0
348.0,fzp,1.0,1725,1203,522,60.50569444444445,4,0,0,1,6,0,362,0
349.0,fzp,1.0,1725,1203,522,60.83986111111112,2,2,0,0,4,0,366,0
350.0,fzp,1.0,1731,1204,527,61.17416666666667,2,1,0,1,3,0,369,0
351.0,fzp,1.0,1739,1211,528,61.50958333333334,2,1,0,3,7,0,372,0
352.0,fzp,1.0,1739,1207,532,61.84541666666667,5,2,0,0,3,0,379,0
353.0,fzp,1.0,1739,1208,531,62.18083333333334,2,0,0,2,1,0,381,0
354.0,fzp,1.0,1742,1209,533,62.51652777777778,2,1,0,1,3,0,384,0
355.0,fzp,1.0,1741,1210,531,62.852500000000006,4,0,0,0,5,0,388,0
356.0,fzp,1.0,1740,1210,530,63.188611111111115,2,0,0,1,1,0,390,0
357.0,fzp,1.0,1741,1210,531,63.52472222222222,3,1,0,2,2,0,394,0
358.0,fzp,1.0,1740,1212,528,63.861111111111114,1,2,0,2,3,0,397,0
359.0,fzp,1.0,1743,1215,528,64.19819444444445,1,0,0,1,3,0,398,0
360.0,fzp,1.0,1745,1215,530,64.53569444444446,2,0,0,1,1,0,400,0
361.0,fzp,1.0,1750,1221,529,64.8740277777778,2,0,0,2,6,0,402,0
362.0,fzp,1.0,1755,1221,534,65.21319444444447,1,0,0,0,1,0,403,0
363.0,fzp,1.0,1753,1223,530,65.55263888888891,2,1,0,3,2,0,406,0
364.0,fzp,1.0,1751,1219,532,65.89180555555558,4,3,0,2,1,0,413,0
365.0,fzp,1.0,1747,1220,527,66.23055555555558,1,1,0,2,1,0,415,0
366.0,fzp,1.0,1752,1224,528,66.57000000000002,3,1,0,3,5,0,419,0
367.0,fzp,1.0,1755,1223,532,66.90986111111113,1,2,0,0,2,0,422,0
368.0,fzp,1.0,1760,1226,534,67.25000000000001,1,1,0,0,5,0,424,0
369.0,fzp,1.0,1764,1229,535,67.59097222222223,5,1,0,4,5,0,430,0
370.0,fzp,1.0,1770,1231,539,67.9326388888889,3,0,0,1,4,0,433,0
371.0,fzp,1.0,1776,1234,542,68.27500000000002,4,2,0,2,7,0,439,0
372.0,fzp,1.0,1779,1235,544,68.61791666666669,2,0,0,1,2,0,441,0
373.0,fzp,1.0,1782,1238,544,68.9613888888889,1,2,0,2,4,0,444,0
374.0,fzp,1.0,1784,1236,548,69.30500000000002,5,0,0,0,3,0,449,0
375.0,fzp,1.0,1789,1241,548,69.6490277777778,2,0,0,2,5,0,451,0
376.0,fzp,1.0,1790,1239,551,69.99347222222225,4,1,0,1,2,0,456,0
377.0,fzp,1.0,1795,1243,552,70.33819444444447,1,0,0,1,4,0,457,0
378.0,fzp,1.0,1800,1246,554,70.68388888888892,1,0,0,1,3,0,458,0
379.0,fzp,1.0,1806,1249,557,71.0304166666667,1,1,0,1,4,0,460,0
380.0,fzp,1.0,1810,1252,558,71.37777777777781,4,1,0,3,5,0,465,0
381.0,fzp,1.0,1818,1257,561,71.72625000000004,3,0,0,1,7,0,468,0
382.0,fzp,1.0,1822,1262,560,72.07611111111115,2,0,0,2,5,0,470,0
383.0,fzp,1.0,1824,1266,558,72.42722222222226,2,0,0,3,3,0,472,0
384.0,fzp,1.0,1825,1266,559,72.77888888888893,1,2,0,0,3,0,475,0
385.0,fzp,1.0,1827,1268,559,73.13083333333337,3,1,0,1,5,0,479,0
386.0,fzp,1.0,1830,1268,562,73.4830555555556,2,1,0,2,1,0,482,0
387.0,fzp,1.0,1835,1270,565,73.8355555555556,3,0,0,1,4,0,485,0
388.0,fzp,1.0,1839,1273,566,74.18875000000004,1,0,0,2,2,0,486,0
389.0,fzp,1.0,1838,1273,565,74.54236111111115,3,0,0,1,2,0,489,0
390.0,fzp,1.0,1840,1278,562,74.8966666666667,2,0,0,3,4,0,491,0
391.0,fzp,1.0,1843,1280,563,75.25194444444448,0,1,0,1,2,0,492,0
392.0,fzp,1.0,1848,1283,565,75.6079166666667,2,0,0,2,3,0,494,0
393.0,fzp,1.0,1851,1282,569,75.9641666666667,2,0,0,0,1,0,496,0
394.0,fzp,1.0,1850,1287,563,76.32097222222225,1,0,0,4,2,0,497,0
395.0,fzp,1.0,1855,1286,569,76.67833333333337,2,3,0,0,4,0,502,0
396.0,fzp,1.0,1857,1289,568,77.03597222222226,3,3,0,4,5,0,508,0
397.0,fzp,1.0,1862,1293,569,77.39458333333337,3,1,0,1,7,0,512,0
398.0,fzp,1.0,1859,1297,562,77.75430555555559,0,3,0,4,3,0,515,0
399.0,fzp,1.0,1862,1300,562,78.11500000000004,4,0,0,3,4,0,519,0
400.0,fzp,1.0,1863,1301,562,78.47625000000004,1,2,0,0,4,0,522,0
401.0,fzp,1.0,1868,1303,565,78.8379166666667,3,0,0,1,4,0,525,0
402.0,fzp,1.0,1869,1303,566,79.19986111111115,5,2,0,2,5,0,532,0
403.0,fzp,1.0,1874,1306,568,79.56222222222226,2,0,0,1,4,0,534,0
404.0,fzp,1.0,1880,1309,571,79.9254166666667,2,1,0,1,5,0,537,0
405.0,fzp,1.0,1884,1309,575,80.28902777777782,4,0,0,0,4,0,541,0
406.0,fzp,1.0,1886,1313,573,80.65319444444448,1,0,0,3,2,0,542,0
407.0,fzp,1.0,1888,1313,575,81.01791666666671,2,0,0,0,2,0,544,0
408.0,fzp,1.0,1889,1314,575,81.38277777777782,3,0,0,0,4,0,547,0
409.0,fzp,1.0,1889,1314,575,81.74777777777781,3,0,0,1,2,0,550,0
410.0,fzp,1.0,1897,1318,579,82.11333333333337,1,1,0,0,6,0,552,0
411.0,fzp,1.0,1906,1325,581,82.4804166666667,1,0,0,0,8,0,553,0
412.0,fzp,1.0,1910,1327,583,82.84875000000004,2,0,0,1,3,0,555,0
413.0,fzp,1.0,1910,1330,580,83.21777777777781,4,2,0,7,2,0,561,0
414.0,fzp,1.0,1916,1329,587,83.58708333333337,3,2,0,0,4,0,566,0
415.0,fzp,1.0,1915,1333,582,83.95680555555559,2,1,0,4,3,0,569,0
416.0,fzp,1.0,1913,1335,578,84.32736111111114,3,2,0,4,3,0,574,0
417.0,fzp,1.0,1913,1335,578,84.69819444444448,3,2,0,2,3,0,579,0
418.0,fzp,1.0,1917,1342,575,85.07000000000004,0,0,0,3,4,0,579,0
419.0,fzp,1.0,1920,1345,575,85.44319444444449,3,0,0,1,5,0,582,0
420.0,fzp,1.0,1923,1347,576,85.81708333333337,1,2,0,1,4,0,585,0
421.0,fzp,1.0,1923,1348,575,86.19138888888892,2,1,0,3,1,0,588,0
422.0,fzp,1.0,1924,1351,573,86.56625000000004,2,1,0,1,5,0,591,0
423.0,fzp,1.0,1927,1351,576,86.94152777777782,2,2,0,0,4,0,595,0
424.0,fzp,1.0,1933,1356,577,87.31750000000004,0,0,0,0,5,0,595,0
425.0,fzp,1.0,1935,1355,580,87.69402777777782,4,1,0,1,3,0,600,0
426.0,fzp,1.0,1942,1360,582,88.07111111111115,2,2,0,1,8,0,604,0
427.0,fzp,1.0,1943,1360,583,88.44888888888893,2,1,0,1,2,0,607,0
428.0,fzp,1.0,1946,1362,584,88.82694444444449,2,1,0,0,5,0,610,0
429.0,fzp,1.0,1946,1364,582,89.2055555555556,2,0,0,1,3,0,612,0
430.0,fzp,1.0,1955,1364,591,89.5844444444445,4,0,0,0,4,0,616,0
431.0,fzp,1.0,1960,1364,596,89.9633333333334,3,2,0,1,4,0,621,0
432.0,fzp,1.0,1960,1362,598,90.34194444444451,1,4,0,0,3,0,626,0
433.0,fzp,1.0,1961,1360,601,90.72000000000007,4,3,0,1,4,0,633,0
434.0,fzp,1.0,1962,1361,601,91.09791666666673,3,2,0,0,6,0,638,0
435.0,fzp,1.0,1968,1362,606,91.47611111111118,5,2,0,1,7,0,645,0
436.0,fzp,1.0,1966,1361,605,91.85430555555563,1,3,0,0,3,0,649,0
437.0,fzp,1.0,1970,1360,610,92.23222222222229,3,1,0,1,2,0,653,0
438.0,fzp,1.0,1973,1362,611,92.61027777777785,1,1,0,0,4,0,655,0
439.0,fzp,1.0,1976,1364,612,92.98888888888897,4,2,0,6,2,0,661,0
440.0,fzp,1.0,1980,1362,618,93.36750000000008,6,0,0,0,4,0,667,0
441.0,fzp,1.0,1983,1365,618,93.74625000000007,1,1,0,1,4,0,669,0
442.0,fzp,1.0,1989,1366,623,94.12555555555564,4,2,0,2,5,0,675,0
443.0,fzp,1.0,1988,1363,625,94.50458333333341,5,0,0,1,1,0,680,0
444.0,fzp,1.0,1992,1363,629,94.88319444444453,2,2,0,0,4,0,684,0
445.0,fzp,1.0,1989,1368,621,95.26250000000009,1,0,0,3,3,0,685,0
446.0,fzp,1.0,1993,1370,623,95.64277777777787,1,1,0,0,4,0,687,0
447.0,fzp,1.0,1994,1371,623,96.02347222222231,2,0,0,1,2,0,689,0
448.0,fzp,1.0,1993,1370,623,96.40416666666675,4,4,0,3,4,0,697,0
449.0,fzp,1.0,1998,1374,624,96.78527777777786,2,0,0,2,4,0,699,0
450.0,fzp,1.0,1999,1372,627,97.16666666666676,2,2,0,0,2,0,703,0
451.0,fzp,1.0,2003,1378,625,97.5486111111112,2,0,0,3,5,0,705,0
452.0,fzp,1.0,2004,1375,629,97.93097222222231,5,2,0,2,2,0,712,0
453.0,fzp,1.0,2001,1377,624,98.31319444444453,0,3,0,2,3,0,715,0
454.0,fzp,1.0,2003,1379,624,98.69597222222231,2,0,0,0,4,0,717,0
455.0,fzp,1.0,2000,1380,620,99.07916666666675,3,0,0,2,2,0,720,0
456.0,fzp,1.0,1999,1379,620,99.46236111111119,3,2,0,4,0,0,725,0
457.0,fzp,1.0,2003,1384,619,99.8461111111112,2,1,0,3,5,0,728,0
458.0,fzp,1.0,2006,1386,620,100.23083333333342,1,1,0,2,2,0,730,0
459.0,fzp,1.0,2015,1392,623,100.61666666666676,3,0,0,0,9,0,733,0
460.0,fzp,1.0,2015,1392,623,101.00333333333343,5,0,0,4,1,0,738,0
461.0,fzp,1.0,2016,1391,625,101.3898611111112,2,2,0,1,2,0,742,0
462.0,fzp,1.0,2013,1385,628,101.77541666666676,4,3,0,0,1,0,749,0
463.0,fzp,1.0,2014,1386,628,102.16027777777786,3,2,0,3,3,0,754,0
464.0,fzp,1.0,2016,1387,629,102.54541666666675,1,0,0,1,1,0,755,0
465.0,fzp,1.0,2015,1388,627,102.93083333333342,2,1,0,2,2,0,758,0
466.0,fzp,1.0,2011,1383,628,103.31569444444453,6,3,0,3,1,0,767,0
467.0,fzp,1.0,2013,1387,626,103.70041666666675,1,1,0,1,5,0,769,0
468.0,fzp,1.0,2011,1387,624,104.08569444444453,2,0,0,2,0,0,771,0
469.0,fzp,1.0,2010,1392,618,104.47166666666675,2,1,0,4,4,0,774,0
470.0,fzp,1.0,2010,1390,620,104.85805555555564,1,3,0,1,1,0,778,0
471.0,fzp,1.0,2006,1390,616,105.24416666666674,2,1,0,2,1,0,781,0
472.0,fzp,1.0,2007,1388,619,105.63000000000008,3,1,0,0,2,0,785,0
473.0,fzp,1.0,2010,1393,617,106.01625000000008,1,2,0,3,5,0,788,0
474.0,fzp,1.0,2013,1397,616,106.40375000000009,1,2,0,2,5,0,791,0
475.0,fzp,1.0,2013,1401,612,106.7923611111112,1,1,0,3,3,0,793,0
476.0,fzp,1.0,2017,1400,617,107.18138888888899,4,0,0,0,3,0,797,0
477.0,fzp,1.0,2016,1404,612,107.57083333333344,0,0,0,1,3,0,797,0
478.0,fzp,1.0,2025,1409,616,107.96152777777789,3,0,0,2,6,0,800,0
479.0,fzp,1.0,2028,1412,616,108.35333333333344,3,0,0,0,6,0,803,0
480.0,fzp,1.0,2029,1410,619,108.74527777777789,3,2,0,1,2,0,808,0
481.0,fzp,1.0,2024,1408,616,109.13666666666677,4,4,0,3,3,0,816,0
482.0,fzp,1.0,2028,1411,617,109.52819444444455,2,0,0,1,4,0,818,0
483.0,fzp,1.0,2030,1411,619,109.920138888889,5,1,0,2,4,0,824,0
484.0,fzp,1.0,2030,1415,615,110.312638888889,1,1,0,2,4,0,826,0
485.0,fzp,1.0,2034,1415,619,110.70569444444455,3,2,0,3,2,0,831,0
486.0,fzp,1.0,2037,1423,614,111.09986111111121,0,0,0,2,6,0,831,0
487.0,fzp,1.0,2039,1427,612,111.49569444444454,2,0,0,2,4,0,833,0
488.0,fzp,1.0,2038,1431,607,111.89263888888898,1,0,0,2,3,0,834,0
489.0,fzp,1.0,2041,1438,603,112.2911111111112,0,1,0,4,4,0,835,0
490.0,fzp,1.0,2039,1441,598,112.69097222222231,0,1,0,1,3,0,836,0
491.0,fzp,1.0,2041,1442,599,113.09138888888899,2,1,0,0,4,0,839,0
492.0,fzp,1.0,2040,1444,596,113.49222222222232,1,2,0,2,3,0,842,0
493.0,fzp,1.0,2041,1444,597,113.89333333333343,2,3,0,1,4,0,847,0
494.0,fzp,1.0,2041,1446,595,114.29472222222232,3,0,0,2,3,0,850,0
495.0,fzp,1.0,2046,1451,595,114.69708333333342,1,3,0,3,6,0,854,0
496.0,fzp,1.0,2042,1455,587,115.10069444444453,1,2,0,4,3,0,857,0
497.0,fzp,1.0,2050,1456,594,115.50500000000008,6,2,0,1,8,0,865,0
498.0,fzp,1.0,2056,1465,591,115.91069444444453,0,2,0,4,7,0,867,0
499.0,fzp,1.0,2062,1465,597,116.31763888888898,5,2,0,1,6,0,874,0
500.0,fzp,1.0,2070,1470,600,116.72527777777786,4,0,0,3,6,0,878,0
501.0,fzp,1.0,2073,1474,599,117.13416666666676,2,0,0,1,5,0,880,0
502.0,fzp,1.0,2076,1473,603,117.54347222222232,3,2,0,0,4,0,885,0
503.0,fzp,1.0,2080,1475,605,117.95291666666677,3,2,0,1,6,0,890,0
504.0,fzp,1.0,2083,1476,607,118.36277777777788,4,1,0,1,5,0,895,0
505.0,fzp,1.0,2085,1476,609,118.77277777777788,4,0,0,1,3,0,899,0
506.0,fzp,1.0,2087,1476,611,119.18277777777787,3,1,0,1,3,0,903,0
507.0,fzp,1.0,2087,1470,617,119.59194444444454,6,3,0,1,2,0,912,0
508.0,fzp,1.0,2087,1468,619,120.00000000000009,5,2,0,1,4,0,919,0
509.0,fzp,1.0,2092,1470,622,120.40805555555563,3,0,0,0,5,0,922,0
510.0,fzp,1.0,2091,1471,620,120.81652777777785,3,0,0,1,3,0,925,0
511.0,fzp,1.0,2089,1469,620,121.22486111111118,4,0,0,0,2,0,929,0
512.0,fzp,1.0,2095,1473,622,121.6334722222223,3,0,0,3,4,0,932,0
513.0,fzp,1.0,2096,1475,621,122.04291666666674,3,0,0,1,4,0,935,0
514.0,fzp,1.0,2099,1477,622,122.45291666666674,3,0,0,2,3,0,938,0
515.0,fzp,1.0,2100,1476,624,122.86305555555563,3,0,0,1,1,0,941,0
516.0,fzp,1.0,2094,1474,620,123.27277777777786,2,3,0,2,1,0,946,0
517.0,fzp,1.0,2096,1475,621,123.68236111111119,2,2,0,0,5,0,950,0
518.0,fzp,1.0,2094,1476,618,124.0922222222223,0,3,0,2,2,0,953,0
519.0,fzp,1.0,2096,1476,620,124.5022222222223,4,0,0,1,3,0,957,0
520.0,fzp,1.0,2098,1476,622,124.9122222222223,3,2,0,1,4,0,962,0
521.0,fzp,1.0,2107,1476,631,125.3222222222223,6,0,0,2,4,0,968,0
522.0,fzp,1.0,2113,1481,632,125.73291666666674,2,0,0,2,5,0,970,0
523.0,fzp,1.0,2111,1481,630,126.14430555555563,3,0,0,0,3,0,973,0
524.0,fzp,1.0,2114,1483,631,126.5559722222223,3,2,0,1,6,0,978,0
525.0,fzp,1.0,2113,1483,630,126.96791666666674,2,0,0,0,2,0,980,0
526.0,fzp,1.0,2120,1482,638,127.3797222222223,3,2,0,1,3,0,985,0
527.0,fzp,1.0,2119,1477,642,127.79069444444453,5,4,0,2,2,0,994,0
528.0,fzp,1.0,2122,1476,646,128.2008333333334,3,1,0,0,3,0,998,0
529.0,fzp,1.0,2123,1475,648,128.6106944444445,3,3,0,1,4,0,1004,0
530.0,fzp,1.0,2127,1478,649,129.0208333333334,2,1,0,2,4,0,1007,0
531.0,fzp,1.0,2132,1479,653,129.43152777777783,3,1,0,0,5,0,1011,0
532.0,fzp,1.0,2137,1483,654,129.84291666666672,2,1,0,3,4,0,1014,0
533.0,fzp,1.0,2140,1483,657,130.25486111111118,1,0,0,0,1,0,1015,0
534.0,fzp,1.0,2143,1483,660,130.66680555555564,4,3,0,3,4,0,1022,0
535.0,fzp,1.0,2144,1482,662,131.0786111111112,2,2,0,0,3,0,1026,0
536.0,fzp,1.0,2149,1485,664,131.49069444444453,0,2,0,1,4,0,1028,0
537.0,fzp,1.0,2154,1490,664,131.90388888888899,3,1,0,4,5,0,1032,0
538.0,fzp,1.0,2157,1493,664,132.31819444444454,2,1,0,3,3,0,1035,0
539.0,fzp,1.0,2156,1490,666,132.7325000000001,4,2,0,1,2,0,1041,0
540.0,fzp,1.0,2158,1490,668,133.146388888889,5,2,0,3,4,0,1048,0
541.0,fzp,1.0,2160,1488,672,133.56000000000012,3,2,0,1,2,0,1053,0
542.0,fzp,1.0,2159,1487,672,133.97319444444457,2,1,0,1,1,0,1056,0
543.0,fzp,1.0,2166,1488,678,134.38638888888903,5,0,0,2,4,0,1061,0
544.0,fzp,1.0,2170,1492,678,134.80027777777792,2,0,0,3,3,0,1063,0
545.0,fzp,1.0,2168,1493,675,135.21486111111125,1,2,0,2,2,0,1066,0
546.0,fzp,1.0,2163,1491,672,135.6293055555557,2,2,0,0,2,0,1070,0
547.0,fzp,1.0,2164,1492,672,136.04361111111126,1,4,0,2,4,0,1075,0
548.0,fzp,1.0,2165,1495,670,136.45847222222238,0,1,0,1,3,0,1076,0
549.0,fzp,1.0,2170,1492,678,136.8733333333335,6,0,0,2,1,0,1082,0
550.0,fzp,1.0,2167,1489,678,137.2873611111113,3,3,0,1,2,0,1088,0
551.0,fzp,1.0,2167,1485,682,137.70041666666685,6,2,0,0,4,0,1096,0
552.0,fzp,1.0,2173,1490,683,138.1136111111113,2,1,0,0,8,0,1099,0
553.0,fzp,1.0,2175,1491,684,138.5276388888891,1,2,0,1,3,0,1102,0
554.0,fzp,1.0,2171,1486,685,138.94111111111133,4,3,0,1,1,0,1109,0
555.0,fzp,1.0,2172,1489,683,139.35430555555578,0,2,0,1,4,0,1111,0
556.0,fzp,1.0,2170,1493,677,139.76847222222244,2,0,0,1,5,0,1113,0
557.0,fzp,1.0,2175,1496,679,140.18361111111133,1,2,0,1,5,0,1116,0
558.0,fzp,1.0,2174,1497,677,140.5993055555558,5,1,0,2,5,0,1122,0
559.0,fzp,1.0,2175,1498,677,141.015277777778,1,1,0,1,2,0,1124,0
560.0,fzp,1.0,2179,1501,678,141.4318055555558,1,1,0,0,5,0,1126,0
561.0,fzp,1.0,2176,1499,677,141.84847222222245,1,4,0,1,2,0,1131,0
562.0,fzp,1.0,2177,1500,677,142.26500000000024,1,1,0,0,3,0,1133,0
563.0,fzp,1.0,2178,1502,676,142.6819444444447,6,4,0,7,5,0,1143,0
564.0,fzp,1.0,2177,1502,675,143.09916666666692,2,3,0,0,5,0,1148,0
565.0,fzp,1.0,2176,1502,674,143.51638888888914,3,3,0,5,1,0,1154,0
566.0,fzp,1.0,2176,1506,670,143.93416666666693,3,2,0,6,3,0,1159,0
567.0,fzp,1.0,2179,1508,671,144.35277777777804,4,0,0,2,4,0,1163,0
568.0,fzp,1.0,2181,1511,670,144.7720833333336,2,2,0,5,2,0,1167,0
569.0,fzp,1.0,2184,1510,674,145.19166666666692,1,3,0,0,3,0,1171,0
570.0,fzp,1.0,2181,1509,672,145.61097222222247,3,2,0,2,2,0,1176,0
571.0,fzp,1.0,2183,1508,675,146.03000000000026,4,1,0,2,2,0,1181,0
572.0,fzp,1.0,2189,1510,679,146.4491666666669,3,0,0,2,3,0,1184,0
573.0,fzp,1.0,2195,1514,681,146.8691666666669,3,1,0,2,6,0,1188,0
574.0,fzp,1.0,2194,1512,682,147.28944444444468,2,4,0,0,4,0,1194,0
575.0,fzp,1.0,2191,1504,687,147.70833333333357,7,1,0,0,0,0,1202,0
576.0,fzp,1.0,2193,1505,688,148.12625000000023,3,2,0,2,4,0,1207,0
577.0,fzp,1.0,2196,1505,691,148.54430555555578,4,1,0,1,4,0,1212,0
578.0,fzp,1.0,2190,1503,687,148.96208333333357,2,3,0,1,2,0,1217,0
579.0,fzp,1.0,2194,1503,691,149.37958333333356,4,2,0,1,5,0,1223,0
580.0,fzp,1.0,2196,1504,692,149.79722222222244,2,1,0,2,2,0,1226,0
581.0,fzp,1.0,2200,1510,690,150.21583333333356,1,1,0,1,7,0,1228,0
582.0,fzp,1.0,2205,1514,691,150.63583333333355,2,0,0,1,5,0,1230,0
583.0,fzp,1.0,2208,1516,692,151.05666666666687,4,0,0,2,4,0,1234,0
584.0,fzp,1.0,2209,1516,693,151.477777777778,4,2,0,1,5,0,1240,0
585.0,fzp,1.0,2212,1514,698,151.8986111111113,5,0,0,1,2,0,1245,0
586.0,fzp,1.0,2211,1512,699,152.3188888888891,3,0,0,1,0,0,1248,0
587.0,fzp,1.0,2212,1513,699,152.73902777777798,2,0,0,0,3,0,1250,0
588.0,fzp,1.0,2211,1513,698,153.15930555555576,2,1,0,1,2,0,1253,0
589.0,fzp,1.0,2216,1513,703,153.57958333333355,5,0,0,0,5,0,1258,0
590.0,fzp,1.0,2215,1507,708,153.999027777778,9,3,0,2,4,0,1270,0
591.0,fzp,1.0,2221,1508,713,154.41777777777799,5,0,0,1,5,0,1275,0
592.0,fzp,1.0,2218,1506,712,154.8363888888891,3,1,0,0,2,0,1279,0
593.0,fzp,1.0,2223,1507,716,155.25486111111132,3,1,0,0,5,0,1283,0
594.0,fzp,1.0,2223,1504,719,155.67305555555578,4,2,1,1,3,0,1289,0
595.0,fzp,1.0,2220,1503,717,156.09069444444467,2,1,0,1,1,0,1292,0
596.0,fzp,1.0,2222,1504,718,156.50833333333355,1,0,0,0,2,0,1293,0
597.0,fzp,1.0,2221,1497,724,156.9251388888891,4,4,0,0,1,0,1301,0
598.0,fzp,1.0,2219,1494,725,157.34055555555577,3,2,0,0,2,0,1306,0
599.0,fzp,1.0,2220,1489,731,157.75486111111132,5,3,0,0,3,0,1314,0
600.0,fzp,1.0,2217,1490,727,158.16861111111132,2,0,0,0,3,0,1316,0
601.0,fzp,1.0,2219,1494,725,158.58305555555577,2,1,0,3,4,0,1319,0
602.0,fzp,1.0,2221,1496,725,158.99833333333356,4,1,0,3,4,0,1324,0
603.0,fzp,1.0,2218,1492,726,159.41333333333355,3,3,0,1,1,0,1330,0
604.0,fzp,1.0,2226,1496,730,159.82833333333355,3,0,0,2,5,0,1333,0
605.0,fzp,1.0,2228,1495,733,160.2437500000002,4,0,0,1,2,0,1337,0
606.0,fzp,1.0,2225,1493,732,160.6587500000002,3,2,0,2,1,0,1342,0
607.0,fzp,1.0,2224,1491,733,161.07319444444465,4,1,0,1,2,0,1347,0
608.0,fzp,1.0,2225,1492,733,161.4875000000002,3,1,0,3,2,0,1351,0
609.0,fzp,1.0,2225,1489,736,161.901527777778,4,2,0,2,1,0,1357,0
610.0,fzp,1.0,2226,1489,737,162.31513888888912,3,0,0,1,2,0,1360,0
611.0,fzp,1.0,2229,1491,738,162.72902777777801,3,1,0,1,5,0,1364,0
612.0,fzp,1.0,2230,1492,738,163.14333333333357,5,0,0,0,6,0,1369,0
613.0,fzp,1.0,2236,1499,737,163.55875000000023,0,0,0,1,6,0,1369,0
614.0,fzp,1.0,2235,1500,735,163.97527777777802,1,1,0,2,1,0,1371,0
615.0,fzp,1.0,2238,1497,741,164.391527777778,6,1,0,0,4,0,1378,0
616.0,fzp,1.0,2238,1502,736,164.8080555555558,1,0,0,3,3,0,1379,0
617.0,fzp,1.0,2240,1502,738,165.22527777777802,4,2,0,1,5,0,1385,0
618.0,fzp,1.0,2245,1510,735,165.64361111111134,0,1,0,2,7,0,1386,0
619.0,fzp,1.0,2245,1509,736,166.0629166666669,5,1,0,1,4,0,1392,0
620.0,fzp,1.0,2245,1511,734,166.48236111111135,3,1,0,2,4,0,1396,0
621.0,fzp,1.0,2247,1511,736,166.90208333333356,2,4,0,2,4,0,1402,0
622.0,fzp,1.0,2245,1511,734,167.32180555555578,2,2,0,2,2,0,1406,0
623.0,fzp,1.0,2248,1514,734,167.74194444444467,3,1,0,0,7,0,1410,0
624.0,fzp,1.0,2247,1514,733,168.16250000000022,5,4,0,3,6,0,1419,0
625.0,fzp,1.0,2247,1518,729,168.58361111111134,1,2,0,4,3,0,1422,0
626.0,fzp,1.0,2244,1518,726,169.005277777778,3,1,0,2,2,0,1426,0
627.0,fzp,1.0,2245,1522,723,169.4275000000002,1,0,0,3,2,0,1427,0
628.0,fzp,1.0,2244,1524,720,169.85055555555576,2,0,0,3,1,0,1429,0
629.0,fzp,1.0,2246,1528,718,170.27444444444464,3,0,0,2,5,0,1432,0
630.0,fzp,1.0,2250,1530,720,170.69916666666686,2,2,0,2,4,0,1436,0
631.0,fzp,1.0,2252,1535,717,171.1248611111113,0,0,0,3,2,0,1436,0
632.0,fzp,1.0,2255,1539,716,171.55180555555575,2,1,0,2,5,0,1439,0
