time_s,vehicle,last_link,last_position_m,inside_omega
2320.1,16905,120,6906.85,True
2320.1,17066,120,6890.75,True
2320.1,17145,120,6917.57,True
2320.1,17208,120,6903.56,True
2320.1,17233,120,6870.05,True
2320.1,17360,120,6878.4,True
2325.1,15953,1,107.52,False
2325.1,16152,120,6950.94,True
2325.1,16417,120,6818.07,True
2325.1,16941,120,6879.92,True
2325.1,17042,120,6845.93,True
2325.1,17372,120,6931.31,True
2330.1,16471,120,6929.08,True
2330.1,16612,120,6873.04,True
2330.1,16647,120,6924.57,True
2330.1,16734,120,6846.0,True
2330.1,17110,120,6884.23,True
2330.1,17272,120,6906.31,True
2330.1,17438,120,6857.25,True
2335.1,12650,10589,23.73,False
2335.1,16169,120,6917.03,True
2335.1,16514,120,6903.14,True
2335.1,16538,120,6951.05,True
2335.1,16628,120,6941.52,True
2335.1,16755,120,6883.73,True
2335.1,16778,120,6900.51,True
2335.1,17610,120,6764.21,True
2335.1,19918,1,79.21,False
2335.1,20385,1,49.02,False
2340.1,16643,120,6821.39,True
2340.1,16816,120,6811.82,True
2340.1,16890,120,6935.99,True
2340.1,17115,120,6945.76,True
2340.1,17120,120,6888.43,True
2340.1,17251,120,6889.6,True
2340.1,17336,120,6947.24,True
2340.1,17450,120,6918.54,True
2345.1,15574,120,6836.76,True
2345.1,16087,120,6900.67,True
2345.1,16662,120,6827.22,True
2345.1,16796,120,6901.78,True
2345.1,16828,120,6936.17,True
2345.1,16854,120,6864.76,True
2350.1,14900,327,12.47,True
2350.1,16524,1,83.42,False
2355.1,12608,10228,13.34,False
2355.1,17001,120,6949.94,True
2355.1,17019,120,6798.15,True
2355.1,17087,1,55.91,False
2355.1,17424,120,6781.75,True
2355.1,17532,120,6846.44,True
2355.1,17626,120,6946.45,True
2355.1,19229,10313,9.33,False
2360.1,9216,1,128.78,False
2360.1,16028,10607,15.99,False
2360.1,17123,120,6870.5,True
2360.1,17300,120,6779.14,True
2365.1,17267,120,6812.21,True
2365.1,17416,120,6784.18,True
2365.1,17485,120,6850.23,True
2365.1,17674,120,6836.85,True
2370.1,16608,120,6889.45,True
2370.1,17005,120,6926.98,True
2370.1,17562,120,6850.27,True
2370.1,17673,120,6811.39,True
2370.1,18914,1220014000,99.36,True
2375.1,17099,120,6829.22,True
2375.1,17156,120,6862.97,True
2375.1,17385,120,6926.61,True
2375.1,20663,10111,3.17,False
2380.1,15566,120,6960.73,True
2380.1,16235,120,6954.52,True
2380.1,16986,120,6944.28,True
2380.1,17150,120,6888.94,True
2380.1,17723,120,6831.21,True
2380.1,17794,120,6914.58,True
2380.1,18030,120,6873.9,True
2385.1,15795,120,6923.49,True
2385.1,16561,120,6789.01,True
2385.1,17176,120,6870.34,True
2385.1,17706,120,6861.81,True
2385.1,17811,120,6939.82,True
2385.1,17872,120,6827.33,True
2385.1,18510,10410,2.84,False
2385.1,18756,10589,10.65,False
2390.1,10364,1220014000,102.12,True
2390.1,15285,1,120.97,False
2390.1,16398,1,138.91,False
2390.1,16713,120,6887.62,True
2390.1,16809,120,6853.57,True
2390.1,16952,120,6933.75,True
2390.1,17096,120,6820.17,True
2390.1,17265,120,6928.08,True
2390.1,17274,120,6901.33,True
2390.1,17522,120,6837.19,True
2390.1,17588,120,6851.58,True
2390.1,17777,120,6900.33,True
2390.1,17814,120,6830.68,True
2390.1,17886,120,6887.68,True
2390.1,17978,120,6871.93,True
2390.1,18359,1,86.5,False
2390.1,20833,10111,15.4,False
2390.1,21023,10113,4.72,False
2390.1,21039,1220000502,311.59,True
2395.1,12145,1220000201,70.01,True
2395.1,13065,1220000201,80.32,True
2395.1,13763,1,89.31,False
2395.1,14944,120,6902.84,True
2395.1,16063,120,6941.64,True
2395.1,16114,1,107.62,False
2395.1,16551,120,6928.84,True
2395.1,17363,120,6841.53,True
2395.1,17578,120,6863.43,True
2395.1,17890,120,6954.98,True
2395.1,18001,120,6942.88,True
2395.1,19085,10589,6.64,False
2395.1,21336,10113,1.22,False
2400.1,12729,1220000201,71.05,True
2400.1,13290,1,129.36,False
2400.1,14212,1,87.44,False
2400.1,16657,120,6895.27,True
2400.1,17308,120,6932.51,True
2400.1,17330,120,6873.69,True
2400.1,17870,120,6951.14,True
2400.1,17960,120,6862.15,True
2400.1,18217,1220000201,54.08,True
2405.1,12143,10266,17.19,False
2405.1,16136,120,6898.49,True
2405.1,16594,1,105.95,False
2405.1,17148,120,6918.64,True
2405.1,17181,120,6890.98,True
2405.1,17301,47,932.99,True
2405.1,18067,120,6853.15,True
2410.1,14809,1,106.46,False
2410.1,16520,120,6823.69,True
2410.1,17386,120,6925.69,True
2410.1,17550,120,6912.77,True
2410.1,17902,120,6888.63,True
2410.1,19342,10313,8.95,False
2415.1,16523,1,130.77,False
2415.1,16577,1,110.02,False
2415.1,17449,120,6956.42,True
2415.1,17603,120,6944.69,True
2415.1,17846,120,6820.36,True
2415.1,17931,10266,19.97,False
2415.1,18028,120,6885.52,True
2415.1,19496,1220007501,136.89,True
2415.1,19514,10313,9.51,False
2420.1,12269,1,126.2,False
2420.1,16948,120,6904.71,True
2420.1,17646,120,6954.92,True
2420.1,17803,120,6757.76,True
2420.1,17854,120,6850.98,True
2420.1,18055,120,6918.25,True
2420.1,18061,120,6816.15,True
2420.1,18209,10614,11.72,True
2420.1,18280,120,6808.04,True
2420.1,19644,1220007501,132.8,True
2425.1,17672,120,6958.56,True
2425.1,17796,120,6821.15,True
2425.1,17965,120,6863.71,True
2425.1,18110,120,6857.92,True
2425.1,18213,120,6936.22,True
2425.1,19950,1220007501,139.03,True
2425.1,21698,10113,12.64,False
2430.1,13525,10266,22.55,False
2430.1,15185,120,6947.08,True
2430.1,17457,120,6904.74,True
2430.1,17567,120,6824.68,True
2430.1,17837,120,6940.83,True
2430.1,18034,120,6862.52,True
2430.1,20464,10313,12.35,False
2430.1,20587,1220007501,137.36,True
2435.1,17715,1,119.45,False
2435.1,17747,120,6917.13,True
2435.1,17853,120,6794.34,True
2435.1,17926,1,99.48,False
2435.1,18285,120,6837.97,True
2435.1,21797,1220000502,319.68,True
2440.1,16228,120,6918.81,True
2440.1,16754,120,6831.14,True
2440.1,17679,120,6807.54,True
2440.1,18064,120,6922.43,True
2440.1,18951,1220000502,309.93,True
2440.1,21830,10113,16.83,False
2440.1,21853,10113,21.24,False
2445.1,16590,120,6855.71,True
2445.1,16683,120,6853.49,True
2445.1,17540,120,6843.39,True
2445.1,17748,120,6959.29,True
2445.1,18011,120,6811.14,True
2445.1,18045,120,6950.83,True
2445.1,18258,120,6914.98,True
2445.1,18351,120,6821.57,True
2445.1,18407,120,6937.89,True
2445.1,18564,120,6914.7,True
2445.1,18571,120,6861.81,True
2445.1,18647,120,6880.87,True
2450.1,16642,120,6916.08,True
2450.1,17003,120,6807.34,True
2450.1,17122,120,6850.83,True
2450.1,17656,120,6937.4,True
2450.1,17664,120,6846.28,True
2450.1,17754,120,6902.29,True
2450.1,17819,120,6898.36,True
2450.1,17990,120,6843.56,True
2450.1,18208,120,6929.62,True
2450.1,18310,120,6890.39,True
2450.1,18461,120,6882.26,True
2450.1,18557,120,6956.44,True
2450.1,18588,120,6817.7,True
2450.1,18649,120,6844.16,True
2450.1,18675,120,6931.93,True
2455.1,17635,120,6811.91,True
2455.1,17767,120,6925.56,True
2455.1,18368,120,6957.16,True
2455.1,18424,120,6937.48,True
2455.1,18641,120,6936.5,True
2460.1,17645,120,6861.91,True
2460.1,17752,120,6807.15,True
2460.1,18159,120,6785.01,True
2460.1,18315,120,6902.76,True
2460.1,18770,120,6940.88,True
2460.1,18945,120,6839.06,True
2465.1,16470,120,6821.89,True
2465.1,17081,120,6847.99,True
2465.1,17952,120,6933.32,True
2465.1,18522,120,6885.39,True
2465.1,18831,120,6874.26,True
2465.1,18853,120,6866.08,True
2470.1,16974,1,120.35,False
2470.1,17991,120,6883.86,True
2470.1,18133,120,6921.23,True
2470.1,18808,120,6945.31,True
2470.1,18857,120,6957.72,True
2470.1,18911,120,6830.37,True
2475.1,17090,1,109.96,False
2475.1,17613,120,6900.99,True
2475.1,17889,120,6922.98,True
2475.1,18252,120,6823.12,True
2480.1,17247,1,66.66,False
2480.1,17946,120,6937.82,True
2480.1,18356,120,6957.31,True
2480.1,18523,120,6855.98,True
2480.1,18639,120,6959.95,True
2480.1,18865,120,6827.24,True
2480.1,18927,120,6820.49,True
2485.1,12581,1,100.06,False
2485.1,17807,120,6909.88,True
2485.1,17871,120,6951.09,True
2485.1,18231,120,6916.23,True
2485.1,18284,120,6870.9,True
2485.1,18287,120,6904.75,True
2485.1,18374,120,6835.39,True
2485.1,18406,120,6885.0,True
2485.1,18754,120,6875.95,True
2485.1,18804,120,6949.74,True
2485.1,18913,120,6856.9,True
2485.1,18942,120,6818.58,True
2485.1,18996,120,6940.47,True
2490.1,14408,10589,21.24,False
2490.1,18093,1,62.52,False
2490.1,18532,120,6927.5,True
2490.1,20521,1,137.23,False
2495.1,17311,120,6877.38,True
2495.1,18172,120,6950.78,True
2495.1,18271,120,6929.71,True
2495.1,18404,120,6841.11,True
2495.1,18784,120,6835.88,True
2495.1,18869,1,124.02,False
2495.1,19040,120,6898.37,True
2500.1,14583,1,54.23,False
2500.1,15778,1,102.87,False
2500.1,17375,1,137.78,False
2500.1,18335,120,6821.63,True
2500.1,18735,120,6908.31,True
2500.1,18763,120,6937.63,True
2500.1,18827,120,6945.95,True
2500.1,18885,120,6907.34,True
2500.1,19156,120,6801.64,True
2505.1,18297,120,6960.82,True
2505.1,18425,120,6847.42,True
2505.1,19472,120,6936.81,True
2510.1,17855,120,6806.51,True
2510.1,18207,120,6817.4,True
2510.1,18301,120,6880.0,True
2510.1,18949,120,6917.6,True
2515.1,18450,120,6915.83,True
2515.1,18470,120,6897.69,True
2515.1,18486,120,6918.25,True
2515.1,18653,120,6797.37,True
2515.1,18681,120,6850.26,True
2515.1,19090,120,6862.93,True
2515.1,19113,120,6844.22,True
2515.1,19208,120,6895.62,True
2515.1,19219,120,6827.6,True
2515.1,19255,120,6957.45,True
2515.1,19326,120,6804.44,True
2515.1,20381,1220014000,97.13,True
2520.1,17199,120,6873.81,True
2520.1,18228,120,6842.02,True
2520.1,18553,120,6908.28,True
2520.1,18627,120,6929.0,True
2520.1,18680,120,6793.28,True
2520.1,19089,120,6814.76,True
2520.1,19099,120,6869.61,True
2520.1,19137,120,6854.96,True
2525.1,18114,120,6952.73,True
2525.1,18336,120,6861.75,True
2525.1,18852,120,6837.67,True
2525.1,19033,120,6872.61,True
2525.1,19067,120,6926.53,True
2525.1,19138,120,6908.51,True
2525.1,19228,120,6854.49,True
2525.1,19297,120,6938.57,True
2525.1,19303,120,6891.87,True
2530.1,18270,120,6843.16,True
2530.1,18587,120,6931.39,True
2530.1,19410,120,6925.7,True
2530.1,19605,120,6884.39,True
2530.1,20822,1220007501,141.93,True
2535.1,15690,10410,2.85,False
2535.1,18494,120,6902.6,True
2535.1,18936,120,6820.55,True
2535.1,19057,120,6932.77,True
2535.1,19497,120,6849.78,True
2535.1,19660,10589,10.48,False
2535.1,21061,1220007501,139.11,True
2535.1,21074,10313,11.01,False
2540.1,16282,1,103.4,False
2540.1,16287,1,127.64,False
2540.1,18212,120,6942.29,True
2540.1,18655,120,6944.93,True
2540.1,18798,120,6880.26,True
2540.1,18938,120,6782.61,True
2540.1,19042,120,6801.45,True
2540.1,19107,10410,4.47,False
2540.1,19378,120,6883.98,True
2540.1,19536,120,6831.42,True
2540.1,22279,10113,20.17,False
2545.1,12619,1,140.84,False
2545.1,14015,1220000201,62.16,True
2545.1,14210,1220000201,69.24,True
2545.1,14665,1,99.4,False
2545.1,16347,1220000201,78.77,True
2545.1,18189,120,6857.65,True
2545.1,18530,120,6893.03,True
2545.1,18719,120,6927.25,True
2545.1,19152,120,6877.67,True
2545.1,19225,120,6919.28,True
2545.1,19532,120,6854.43,True
2550.1,12125,1,90.61,False
2550.1,14947,1220000201,74.55,True
2550.1,18119,1220000201,55.57,True
2550.1,18771,120,6939.79,True
2550.1,19209,120,6849.87,True
2550.1,19320,120,6815.48,True
2550.1,19321,120,6816.99,True
2550.1,20433,10267,9.74,False
2550.1,22460,1220000402,144.34,True
2555.1,13016,1,116.94,False
2555.1,13711,1220000201,85.26,True
2555.1,16270,1,95.93,False
2555.1,17892,120,6828.15,True
2555.1,18677,120,6808.76,True
2555.1,18832,120,6843.74,True
2555.1,19265,120,6833.45,True
2555.1,19615,120,6829.58,True
2555.1,19845,10267,13.62,False
2555.1,22994,10113,1.89,False
2555.1,23018,10113,1.84,False
2560.1,18042,120,6838.64,True
2560.1,18871,120,6822.63,True
2560.1,18902,120,6915.5,True
2560.1,18955,120,6889.93,True
2560.1,19171,120,6902.97,True
2560.1,19989,10266,16.41,False
2560.1,23096,1220000502,317.76,True
2565.1,9475,1220000201,50.33,True
2565.1,17244,120,6822.53,True
2565.1,18873,120,6826.73,True
2565.1,19139,120,6902.64,True
2565.1,19430,120,6855.52,True
2565.1,19463,120,6785.39,True
2565.1,21965,10034,31.08,False
2570.1,12331,10111,29.09,False
2570.1,19986,1,84.64,False
2575.1,18053,120,6867.94,True
2575.1,19095,120,6820.9,True
2575.1,19335,120,6960.23,True
2575.1,19424,1,87.7,False
2575.1,19561,120,6832.99,True
2575.1,19586,120,6828.07,True
2580.1,17586,120,6829.63,True
2580.1,18272,120,6932.07,True
2580.1,19112,120,6802.57,True
2580.1,19266,120,6876.91,True
2580.1,19279,120,6908.68,True
2580.1,19609,120,6867.19,True
2580.1,19629,120,6808.62,True
2585.1,19195,120,6823.84,True
2585.1,19377,120,6930.44,True
2585.1,19476,120,6879.17,True
2585.1,19595,120,6828.64,True
2585.1,19647,120,6841.52,True
2585.1,19661,10267,14.26,False
2585.1,19804,120,6930.93,True
2585.1,19811,120,6901.51,True
2585.1,19912,120,6806.77,True
2590.1,18325,120,6878.42,True
2590.1,19437,120,6931.74,True
2590.1,19848,120,6817.75,True
2590.1,19895,120,6860.53,True
2590.1,19907,120,6943.8,True
2590.1,19949,120,6951.11,True
2590.1,19979,120,6819.28,True
2590.1,20207,120,6814.9,True
2590.1,20210,120,6809.6,True
2595.1,18134,120,6793.49,True
2595.1,18956,120,6938.16,True
2595.1,19262,120,6844.27,True
2595.1,19394,120,6805.98,True
2595.1,19914,120,6881.68,True
2595.1,19917,1,139.34,False
2595.1,19959,120,6809.62,True
2600.1,18255,120,6872.7,True
2600.1,18288,120,6875.1,True
2600.1,18302,120,6915.9,True
2600.1,18894,120,6943.65,True
2600.1,19024,120,6953.45,True
2600.1,19247,120,6864.83,True
2600.1,20034,120,6847.07,True
2605.1,18043,1,107.53,False
2605.1,19517,120,6838.73,True
2605.1,19589,120,6936.54,True
2605.1,20225,120,6853.06,True
2610.1,15976,1,104.04,False
2610.1,19284,120,6916.85,True
2610.1,19896,120,6816.57,True
2610.1,20024,120,6908.01,True
2615.1,18994,120,6880.48,True
2615.1,19498,120,6934.31,True
2615.1,19608,120,6789.3,True
2620.1,19518,120,6936.93,True
2620.1,19521,120,6877.97,True
2620.1,19674,120,6807.56,True
2620.1,19819,120,6936.5,True
2620.1,20281,120,6778.84,True
2625.1,20073,120,6936.19,True
2630.1,19194,120,6854.52,True
2630.1,19621,120,6921.6,True
2630.1,19652,120,6933.94,True
2630.1,20309,120,6870.56,True
2635.1,19760,120,6881.02,True
2635.1,22400,1,69.39,False
2635.1,22816,1,104.07,False
2640.1,19486,120,6853.54,True
2640.1,19844,120,6895.77,True
2640.1,20336,120,6897.95,True
2645.1,15804,1,97.63,False
2645.1,19582,120,6818.49,True
2645.1,19591,120,6885.07,True
2645.1,20016,120,6797.29,True
2645.1,20051,120,6874.61,True
2645.1,20135,120,6831.98,True
2650.1,19573,120,6891.87,True
2650.1,19692,120,6904.66,True
2650.1,19788,120,6851.56,True
2650.1,19808,120,6942.4,True
2650.1,19865,120,6942.66,True
2650.1,20055,120,6815.47,True
2650.1,20096,120,6866.8,True
2650.1,20097,120,6934.78,True
2650.1,20118,120,6890.46,True
2650.1,20160,120,6808.5,True
2650.1,20221,120,6929.37,True
2650.1,20355,120,6829.0,True
2650.1,20486,120,6871.8,True
2650.1,20502,120,6858.4,True
2655.1,16264,327,60.56,True
2655.1,16692,327,109.85,True
2655.1,18164,120,6803.06,True
2655.1,20000,120,6940.34,True
2655.1,20189,120,6939.65,True
2655.1,20316,120,6956.12,True
2660.1,16183,1,59.73,False
2660.1,18391,120,6877.02,True
2660.1,19452,120,6891.08,True
2660.1,20290,120,6869.33,True
2660.1,20330,120,6926.93,True
2660.1,20504,120,6901.36,True
2660.1,20668,120,6864.34,True
2660.1,20734,120,6941.02,True
2660.1,21666,10313,5.17,False
2665.1,19558,120,6927.5,True
2665.1,19675,120,6826.6,True
2665.1,19798,120,6889.39,True
2665.1,20380,120,6954.33,True
2665.1,20768,120,6919.01,True
2665.1,21868,1220014000,102.63,True
2665.1,21979,10313,2.3,False
2670.1,19962,120,6874.14,True
2670.1,20511,120,6934.55,True
2670.1,20573,120,6844.79,True
2670.1,20862,120,6834.8,True
2670.1,22280,10313,8.8,False
2670.1,22513,1220007501,142.21,True
2675.1,20303,120,6867.0,True
2675.1,20627,120,6951.95,True
2675.1,20725,120,6813.89,True
2675.1,20751,120,6872.44,True
2675.1,20868,120,6827.19,True
2675.1,22650,10313,12.08,False
2675.1,22673,10313,1.39,False
2675.1,22770,1220007501,136.28,True
2680.1,18242,120,6861.64,True
2680.1,20151,120,6820.64,True
2680.1,20664,120,6916.52,True
2680.1,20810,120,6823.8,True
2680.1,20884,120,6828.21,True
2680.1,23033,10313,7.09,False
2685.1,16671,10607,4.63,False
2685.1,19714,120,6866.33,True
2685.1,20190,120,6902.96,True
2685.1,20262,120,6891.99,True
2685.1,20517,120,6942.65,True
2685.1,20596,10410,0.98,False
2685.1,20703,120,6958.15,True
2685.1,20875,120,6835.88,True
2685.1,21945,10589,19.38,False
2685.1,23340,1220007501,146.47,True
2690.1,19935,120,6931.44,True
2690.1,20215,120,6951.75,True
2690.1,20420,120,6805.54,True
2690.1,20453,120,6931.67,True
2690.1,23951,10113,4.87,False
2695.1,13852,1,131.07,False
2695.1,16449,1220000201,67.89,True
2695.1,20258,120,6821.88,True
2695.1,20291,120,6800.25,True
2695.1,21304,1210009403,100.99,True
2695.1,21562,1220000201,54.49,True
2695.1,22779,10011,20.15,False
2695.1,24182,10113,19.1,False
2700.1,19073,120,6831.25,True
2700.1,19572,120,6885.86,True
2700.1,19946,120,6920.43,True
2700.1,20007,120,6859.05,True
2700.1,20029,120,6927.23,True
2700.1,20047,120,6851.52,True
2700.1,20081,120,6870.91,True
2700.1,20134,120,6803.33,True
2700.1,20166,120,6901.01,True
2700.1,20391,120,6911.06,True
2700.1,20742,10267,20.05,False
2700.1,20809,1220000201,60.56,True
2700.1,21215,120,6948.36,True
2700.1,22188,10266,23.19,False
2700.1,24399,1220000502,332.89,True
2705.1,20323,120,6898.82,True
2705.1,20346,120,6880.25,True
2705.1,20548,120,6927.72,True
2705.1,21081,120,6938.84,True
2705.1,21279,10267,10.29,False
2705.1,24450,10113,1.62,False
2710.1,19323,120,6855.84,True
2710.1,20349,120,6935.73,True
2710.1,20982,120,6847.0,True
2710.1,21126,120,6896.51,True
2710.1,21189,120,6787.96,True
2710.1,21292,120,6875.63,True
2715.1,20218,120,6819.13,True
2715.1,20470,120,6924.44,True
2715.1,20537,120,6899.0,True
2715.1,24572,1220000502,305.72,True
2720.1,16622,1,124.65,False
2720.1,19618,120,6918.47,True
2720.1,20105,120,6887.45,True
2720.1,20649,120,6855.99,True
2720.1,20831,120,6855.28,True
2720.1,21091,120,6923.56,True
2720.1,21132,120,6961.0,True
2720.1,22089,1220012502,226.13,True
2725.1,21364,120,6830.72,True
2730.1,19133,120,6851.33,True
2730.1,20538,120,6883.63,True
2730.1,20643,120,6859.17,True
2730.1,20956,120,6927.66,True
2730.1,21174,10266,17.02,False
2735.1,19028,120,6831.99,True
2735.1,20475,120,6882.98,True
2735.1,20599,120,6955.58,True
2735.1,20704,120,6837.25,True
2735.1,20752,120,6914.53,True
2735.1,20849,120,6873.15,True
2735.1,20851,120,6916.68,True
2735.1,20856,120,6789.63,True
2735.1,21002,120,6831.18,True
2735.1,21105,120,6870.01,True
2735.1,21161,120,6819.82,True
2740.1,20348,120,6923.34,True
2740.1,20390,120,6951.08,True
2740.1,20532,120,6818.24,True
2740.1,20568,120,6934.27,True
2740.1,20723,120,6943.71,True
2740.1,20837,120,6849.3,True
2740.1,20867,120,6866.17,True
2740.1,20897,120,6815.76,True
2740.1,20917,120,6825.61,True
2740.1,20953,120,6907.58,True
2740.1,21017,120,6881.88,True
2740.1,21578,120,6886.89,True
2745.1,20041,120,6900.88,True
2745.1,20088,120,6888.68,True
2745.1,20494,120,6940.87,True
2745.1,20928,120,6818.79,True
2745.1,20985,120,6840.26,True
2745.1,21158,120,6913.1,True
2745.1,21332,10266,15.49,False
2750.1,20377,120,6887.8,True
2750.1,21036,120,6954.62,True
2750.1,21409,120,6780.57,True
2750.1,21536,120,6820.37,True
2755.1,20335,1,132.1,False
2755.1,20598,120,6908.28,True
2755.1,21953,120,6960.81,True
2755.1,21980,120,6834.58,True
2755.1,24935,1220000502,326.31,True
2760.1,20140,120,6929.9,True
2760.1,20832,120,6862.83,True
2760.1,21213,120,6778.88,True
2760.1,21787,120,6929.58,True
2765.1,20057,120,6954.97,True
2765.1,20890,120,6951.38,True
2765.1,20941,120,6923.1,True
2765.1,25019,10113,18.76,False
2770.1,20754,120,6925.02,True
2770.1,20920,120,6848.0,True
2770.1,21063,120,6815.82,True
2770.1,21095,120,6882.32,True
2770.1,21116,120,6892.12,True
2770.1,21296,120,6821.44,True
2770.1,21684,120,6906.54,True
2770.1,22007,120,6928.42,True
2770.1,22014,120,6820.6,True
2770.1,22023,120,6857.92,True
2775.1,18222,120,6959.16,True
2775.1,19818,120,6945.14,True
2775.1,20471,120,6930.8,True
2775.1,20926,120,6867.64,True
2775.1,20959,120,6918.53,True
2775.1,21206,120,6800.66,True
2775.1,21320,120,6937.66,True
2775.1,21362,120,6909.04,True
2775.1,22069,120,6804.86,True
2780.1,20876,120,6906.1,True
2780.1,21164,120,6944.7,True
2780.1,21226,120,6832.34,True
2780.1,21275,120,6866.81,True
2780.1,21329,120,6818.18,True
2780.1,21371,120,6801.47,True
2780.1,21750,120,6840.5,True
2785.1,16548,1,85.22,False
2785.1,20075,120,6879.9,True
2785.1,20574,120,6805.85,True
2785.1,21177,120,6843.47,True
2785.1,21224,120,6824.6,True
2785.1,21453,120,6817.99,True
2785.1,23877,1,55.57,False
2790.1,16406,1,60.38,False
2790.1,20693,120,6821.96,True
2790.1,20797,120,6939.64,True
2790.1,20903,120,6857.85,True
2790.1,20927,120,6941.49,True
2790.1,21053,120,6905.5,True
2790.1,21059,120,6854.25,True
2790.1,21143,120,6896.81,True
2790.1,21250,120,6870.29,True
2790.1,21284,120,6935.02,True
2790.1,21324,120,6856.91,True
2790.1,21457,120,6806.98,True
2790.1,21497,120,6894.03,True
2790.1,21544,120,6814.21,True
2790.1,21643,120,6890.68,True
2790.1,21989,120,6836.14,True
2790.1,24229,1,129.6,False
2795.1,15637,1,78.01,False
2795.1,20823,120,6960.34,True
2795.1,21262,120,6951.22,True
2795.1,21530,120,6818.87,True
2795.1,21729,120,6874.93,True
2795.1,21872,120,6845.61,True
2795.1,21915,120,6794.55,True
2800.1,17017,1,73.31,False
2800.1,19783,120,6929.88,True
2800.1,20209,120,6938.06,True
2800.1,21152,120,6916.22,True
2800.1,21435,120,6818.42,True
2800.1,22211,120,6895.96,True
2805.1,17661,327,61.64,True
2805.1,19461,1220014000,88.92,True
2805.1,20173,120,6860.36,True
2805.1,20937,120,6805.03,True
2805.1,21104,120,6886.12,True
2805.1,21184,120,6849.43,True
2805.1,21523,120,6890.82,True
2805.1,22338,120,6883.33,True
2810.1,16038,1220014000,91.14,True
2810.1,19735,120,6911.09,True
2810.1,20157,120,6952.33,True
2810.1,21012,120,6849.96,True
2810.1,21958,120,6916.96,True
2810.1,22237,120,6948.38,True
2815.1,16356,10607,0.98,False
2815.1,20093,120,6903.69,True
2815.1,20119,120,6850.01,True
2815.1,21153,120,6879.5,True
2815.1,21358,120,6867.62,True
2815.1,21478,120,6945.98,True
2815.1,21629,120,6869.18,True
2815.1,21786,120,6828.44,True
2815.1,21963,120,6832.41,True
2815.1,22000,120,6904.51,True
2815.1,22107,120,6844.3,True
2820.1,20306,120,6874.78,True
2820.1,21493,120,6847.79,True
2820.1,25057,10111,1.07,False
2825.1,20994,120,6901.87,True
2825.1,21135,120,6871.35,True
2825.1,21267,120,6855.77,True
2825.1,21664,120,6898.59,True
2825.1,21764,120,6954.75,True
2825.1,22176,120,6820.71,True
2825.1,23895,10313,8.33,False
2830.1,21944,120,6929.97,True
2830.1,22442,120,6913.44,True
2830.1,24476,10313,9.2,False
2830.1,24500,1220007501,139.84,True
2835.1,20288,120,6892.81,True
2835.1,20844,1220014000,101.7,True
2835.1,21559,120,6901.1,True
2835.1,22091,120,6866.81,True
2840.1,21289,120,6896.74,True
2840.1,21603,120,6938.74,True
2840.1,21811,120,6838.38,True
2840.1,21967,120,6868.0,True
2840.1,22151,120,6917.16,True
2840.1,22356,120,6806.19,True
2840.1,25522,1220000502,331.97,True
2845.1,15694,1220000201,70.83,True
2845.1,16022,1220000201,79.43,True
2845.1,17956,1,120.24,False
2845.1,18106,1,98.06,False
2845.1,21588,120,6951.95,True
2845.1,21625,120,6926.06,True
2850.1,8764,1,116.09,False
2850.1,21046,10266,15.36,False
2850.1,21389,120,6811.52,True
2850.1,22090,120,6848.12,True
2850.1,22331,120,6851.95,True
2850.1,23533,10267,2.98,False
2855.1,9492,10267,18.23,False
2855.1,21759,120,6862.56,True
2855.1,21860,120,6911.2,True
2855.1,21942,120,6848.88,True
2855.1,21956,120,6851.93,True
2855.1,22021,120,6946.02,True
2855.1,22367,120,6826.44,True
2855.1,22525,120,6957.32,True
2855.1,22610,120,6933.86,True
2855.1,23726,1210009403,99.51,True
2855.1,25863,1220000502,306.69,True
2860.1,18234,1,108.49,False
2860.1,18928,1,84.05,False
2860.1,22405,120,6892.65,True
2860.1,22579,120,6846.94,True
2860.1,22586,120,6941.72,True
2865.1,21655,120,6824.2,True
2865.1,21919,120,6861.53,True
2865.1,22119,120,6838.01,True
2865.1,22404,120,6897.6,True
2865.1,22470,120,6899.72,True
2865.1,22476,120,6873.92,True
2865.1,22628,1210009403,94.44,True
2865.1,25944,10113,8.84,False
2870.1,21283,120,6920.58,True
2870.1,21549,120,6848.01,True
2870.1,21824,120,6957.26,True
2870.1,22029,120,6950.87,True
2870.1,22693,1,84.53,False
2875.1,22110,120,6894.88,True
2875.1,22432,120,6890.97,True
2875.1,22632,120,6820.29,True
2875.1,22792,120,6875.24,True
2880.1,21841,120,6836.58,True
2880.1,21896,120,6900.09,True
2880.1,21912,120,6875.72,True
2880.1,22323,120,6797.11,True
2880.1,22391,120,6838.66,True
2880.1,22728,120,6927.44,True
2880.1,22781,120,6790.21,True
2885.1,20949,120,6838.7,True
2885.1,21784,120,6910.29,True
2885.1,21805,120,6949.63,True
2885.1,22094,120,6923.35,True
2885.1,22199,120,6822.95,True
2885.1,22213,120,6800.68,True
2885.1,22717,10266,23.43,False
2885.1,23113,120,6934.21,True
2885.1,23364,1220000502,320.87,True
2890.1,21110,120,6927.5,True
2890.1,22058,120,6961.2,True
2890.1,22551,120,6913.12,True
2890.1,22763,120,6889.87,True
2890.1,22992,120,6832.65,True
2890.1,23175,120,6925.69,True
2890.1,25766,10111,12.52,False
2895.1,21047,120,6951.62,True
2895.1,21065,120,6816.49,True
2895.1,22158,120,6825.22,True
