sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2404,31,2,0,0,38.644999999999996
2404,32,23,0,0,39.75304347826087
2404,321,12,7,10,7.664166666666667
2404,322,25,7,17,19.2284
2404,324,1,0,0,44.31
2404,325,20,20,20,0.0
2404,326,27,24,27,1.3911111111111112
2404,329,24,12,23,5.3116666666666665
2404,337,1,0,0,135.15
2404,341,3,3,3,0.0
2404,343,5,4,5,0.32
2404,364,2,2,2,0.0
2404,387,3,0,0,77.93333333333334
2404,39,3,1,2,19.11
2404,40,26,23,23,5.746538461538462
2404,403,12,11,11,7.021666666666667
2404,408,6,0,0,41.065
2404,409,1,0,0,93.52
2404,410,5,0,0,46.001999999999995
2404,412,9,0,6,39.45222222222222
2404,416,20,10,12,18.4895
2404,420,20,0,0,50.114999999999995
2404,421,3,0,0,40.38
2404,427,9,3,5,28.914444444444445
2404,46,7,4,4,38.84142857142857
2404,47,20,0,1,54.991499999999995
2404,52,20,0,1,47.662
2404,57,3,0,0,35.22666666666667
2404,58,9,0,0,51.07333333333334
2404,61,1,0,0,106.64
2404,62,2,0,0,71.16999999999999
2404,69,27,0,2,36.961481481481485
2404,70,2,0,0,77.39
2404,71,7,3,7,6.978571428571429
2404,74,124,0,0,108.68145161290323
2404,E8,94,33,76,20.444255319148937
2404,E9,8,0,1,77.15625
2405,100,5,0,0,36.082
2405,10023,4,0,0,49.34
2405,10029,1,0,0,42.9
2405,10112,1,0,0,44.93
2405,10124,3,0,0,42.36666666666667
2405,10179,1,0,0,41.5
2405,10200,7,0,1,37.651428571428575
2405,10304,1,0,0,43.1
2405,10305,2,0,0,37.644999999999996
2405,10329,2,0,0,37.11
2405,10395,1,0,0,32.7
2405,10396,1,0,0,40.74
2405,10414,1,0,0,40.41
2405,10480,2,0,0,32.005
2405,10481,47,43,44,5.1410638297872335
2405,10482,2,0,0,41.150000000000006
2405,10483,1,0,0,31.46
2405,10484,5,0,0,44.524
2405,10490,1,0,0,33.28
2405,10491,4,0,1,32.4225
2405,10493,4,0,0,41.7025
2405,10495,1,0,0,43.95
2405,10498,1,0,0,41.29
2405,10501,5,0,0,72.304
2405,10514,4,1,4,10.7375
2405,10517,6,4,4,12.886666666666665
2405,10520,5,5,5,0.0
2405,10523,2,0,2,11.535
2405,10540,1,0,0,136.49
2405,10559,1,0,0,34.19
2405,10561,1,0,0,30.28
2405,10566,2,0,0,40.965
2405,10590,1,0,0,44.91
2405,10598,1,0,0,39.01
2405,10621,9,0,0,55.90555555555555
2405,10629,4,0,0,42.082499999999996
2405,10631,1,0,0,41.06
2405,10634,5,0,1,36.436
2405,10637,1,0,0,44.59
2405,10638,10,0,0,45.293
2405,10639,2,0,0,43.040000000000006
2405,10640,1,0,0,44.97
2405,10641,1,0,0,60.05
2405,10643,1,0,0,42.0
2405,10644,16,0,3,33.12125
2405,10646,7,0,0,45.62285714285714
2405,10651,2,0,0,56.80499999999999
2405,10654,3,0,0,52.379999999999995
2405,10655,2,0,1,28.4
2405,10660,1,1,1,0.0
2405,10674,1,0,0,40.98
2405,10682,20,4,20,6.4915
2405,10686,3,0,0,45.120000000000005
2405,10701,1,0,0,39.24
2405,118,2,0,0,43.385000000000005
2405,119,11,0,0,83.84
2405,120,232,0,1,97.61896551724138
2405,121,10,1,7,25.424
2405,1210006903,6,0,0,38.626666666666665
2405,1210008303,3,0,0,50.306666666666665
2405,1210008401,20,18,18,3.6945
2405,1210008501,3,0,0,54.71666666666667
2405,1210008703,2,2,2,0.0
2405,1210009503,3,1,3,10.783333333333333
2405,1210012101,3,0,0,36.37
2405,1210012103,2,0,0,42.015
2405,1210012600,6,2,5,17.606666666666666
2405,1210012700,1,0,0,42.07
2405,1210014303,12,8,10,11.676666666666668
2405,1210018302,15,12,13,6.522
2405,1210018504,3,0,0,32.333333333333336
2405,122,1,0,0,76.32
2405,1220000102,5,0,0,66.02
2405,1220000201,4,1,1,36.2825
2405,1220000402,11,0,0,47.108181818181826
2405,1220000502,4,0,0,71.9125
2405,1220000600,1,0,0,42.49
2405,1220006403,3,0,2,31.596666666666668
2405,1220006503,1,1,1,0.0
2405,1220006803,8,0,0,46.86375
2405,1220006903,11,8,11,6.467272727272728
2405,1220007001,6,6,6,0.0
2405,1220007004,2,0,0,41.84
2405,1220007101,1,0,0,75.68
2405,1220007104,5,0,0,63.660000000000004
2405,1220007200,12,12,12,0.0
2405,1220007300,1,0,0,114.63
2405,1220007402,1,0,1,23.86
2405,1220007501,15,12,14,7.087999999999999
2405,1220007502,2,0,2,19.58
2405,1220008202,1,0,0,42.83
2405,1220008301,3,0,0,37.126666666666665
2405,1220008302,2,0,0,44.665000000000006
2405,1220008502,9,0,0,40.62444444444444
2405,1220009402,1,0,0,43.6
2405,1220011001,10,4,5,21.857999999999997
2405,1220011101,1,0,0,45.96
2405,1220011103,2,0,0,42.485
2405,1220011503,24,20,21,5.6475
2405,1220012001,1,1,1,0.0
2405,1220012102,3,3,3,0.0
2405,1220012103,1,1,1,0.0
2405,1220012502,2,2,2,0.0
2405,1220012700,4,0,0,43.0475
2405,1220014100,3,0,0,44.01
2405,1220014201,3,3,3,0.0
2405,1220014203,5,5,5,0.0
2405,1220014303,3,3,3,0.0
2405,1220015000,4,4,4,0.0
2405,1220018302,1,0,0,43.6
2405,1220018403,4,0,0,45.055
2405,1220018404,9,0,0,40.09444444444445
2405,1220018501,1,0,0,41.83
2405,1220018502,2,0,0,44.019999999999996
2405,1220018504,6,1,1,37.47666666666667
2405,124,2,0,0,35.34
2405,127,159,115,145,5.247232704402515
2405,129,3,0,1,36.74
2405,138,1,0,0,41.64
2405,168,2,0,0,41.69
2405,173,1,1,1,0.0
2405,174,16,0,0,48.534375
2405,176,1,1,1,0.0
2405,182,7,0,0,69.96857142857142
2405,183,1,1,1,0.0
2405,2,389,76,254,35.404113110539846
2405,21,2,0,0,43.2
2405,24,77,0,0,102.2161038961039
2405,26,353,10,71,56.00835694050992
2405,29,3,3,3,0.0
2405,30,18,3,13,24.228333333333335
2405,31,2,0,0,38.695
2405,32,23,0,0,39.88434782608696
2405,321,12,7,10,8.610833333333334
2405,322,24,7,16,18.949583333333333
2405,324,1,0,0,44.89
2405,325,20,20,20,0.0
2405,326,26,23,26,0.9796153846153846
2405,329,24,12,23,6.099166666666666
2405,341,3,3,3,0.0
2405,343,5,5,5,0.096
2405,364,2,2,2,0.0
2405,385,1,0,0,46.04
2405,387,3,0,0,78.74333333333333
2405,39,3,1,2,22.286666666666665
2405,40,26,23,23,5.571153846153846
2405,403,12,11,11,7.0874999999999995
2405,408,7,0,0,41.11857142857143
2405,409,1,0,0,93.31
2405,410,3,0,0,38.25
2405,412,7,0,4,37.14
2405,416,20,10,13,16.325499999999998
2405,420,21,0,0,50.22714285714286
2405,421,3,0,0,41.07666666666667
2405,427,8,3,4,27.021250000000002
2405,46,7,3,4,39.41285714285714
2405,47,20,0,1,55.173500000000004
2405,52,20,0,0,50.894
2405,57,3,0,2,29.97
2405,58,8,0,1,49.09125
2405,61,1,0,0,107.25
2405,62,2,0,0,72.025
2405,69,26,0,3,37.05769230769231
2405,70,2,0,0,77.685
2405,71,6,3,5,14.951666666666666
2405,74,123,0,0,109.26154471544716
2405,E8,92,29,74,19.218804347826087
2405,E9,11,0,2,72.61545454545454
2406,100,5,0,0,37.268
2406,10023,2,0,0,56.974999999999994
2406,10024,1,0,0,42.45
2406,10124,4,0,0,42.120000000000005
2406,10179,1,0,0,46.49
2406,10181,1,0,0,31.26
2406,10186,1,0,0,42.78
2406,10200,6,0,0,39.67333333333333
2406,10277,1,0,0,77.54
2406,10305,2,0,0,38.41
2406,10329,1,0,0,39.99
2406,10395,1,0,0,42.28
2406,10414,2,0,0,42.54
2406,10421,1,0,0,44.75
2406,10480,3,0,0,32.26
2406,10481,47,40,44,4.9180851063829785
2406,10482,2,0,0,41.150000000000006
2406,10483,1,0,0,32.18
2406,10484,4,0,0,44.165
2406,10490,1,0,0,34.03
2406,10491,4,0,0,34.052499999999995
2406,10493,2,0,1,32.58
2406,10495,1,0,1,29.53
2406,10498,1,0,0,41.97
2406,10501,5,0,0,72.372
2406,10514,4,1,4,12.2975
2406,10517,6,4,5,12.076666666666668
2406,10520,5,5,5,0.0
2406,10523,2,0,2,9.285
2406,10550,1,0,0,91.14
2406,10559,1,0,0,33.61
2406,10561,1,0,1,29.4
2406,10566,2,0,0,42.34
2406,10590,1,0,0,44.17
2406,10598,1,0,0,38.16
2406,10611,1,0,0,45.12
2406,10621,9,0,0,56.911111111111104
2406,10629,5,0,0,51.705999999999996
2406,10631,1,0,0,41.72
2406,10634,5,0,0,43.715999999999994
2406,10637,1,0,0,45.46
2406,10638,9,0,0,45.46666666666667
2406,10639,2,0,0,43.040000000000006
2406,10640,1,0,0,44.56
2406,10643,2,0,0,43.97
2406,10644,16,0,2,33.16875
2406,10646,6,0,0,45.62166666666667
2406,10651,1,0,0,46.83
2406,10654,2,0,0,40.565
2406,10660,1,1,1,0.0
2406,10679,1,0,0,115.65
2406,10682,21,5,21,5.584761904761905
2406,10686,2,0,0,42.395
2406,10699,1,0,0,104.47
2406,10701,1,0,0,39.85
2406,118,3,0,0,43.18666666666667
2406,119,9,0,0,75.94111111111111
2406,120,233,0,1,97.71725321888411
2406,121,10,0,7,26.661
2406,1210006903,6,0,0,38.199999999999996
2406,1210008303,3,0,1,40.39666666666667
2406,1210008401,20,18,18,3.4545000000000003
2406,1210008501,2,0,0,39.225
2406,1210008703,2,2,2,0.0
2406,1210009503,3,1,3,3.98
2406,1210012101,3,0,2,27.05
2406,1210012103,2,0,0,41.620000000000005
2406,1210012600,6,2,6,12.51
2406,1210012700,1,0,0,42.07
2406,1210014303,12,8,10,9.531666666666666
2406,1210018302,15,13,14,4.945333333333333
2406,1210018504,2,0,0,32.955
2406,122,1,0,0,75.23
2406,1220000102,5,0,0,65.75399999999999
2406,1220000201,4,1,1,40.042500000000004
2406,1220000402,13,0,0,47.66615384615385
2406,1220000502,3,0,0,69.39
2406,1220006403,3,0,2,36.45666666666667
2406,1220006503,1,1,1,0.0
2406,1220006803,8,0,0,46.65
2406,1220006903,11,8,11,3.5827272727272725
2406,1220007001,6,6,6,0.0
2406,1220007004,2,0,0,40.980000000000004
2406,1220007101,1,0,0,76.31
2406,1220007104,5,0,0,63.626
2406,1220007200,12,12,12,0.0
2406,1220007401,1,0,0,43.43
2406,1220007402,1,0,0,33.5
2406,1220007501,14,10,12,7.218571428571429
2406,1220007502,3,0,2,32.4
2406,1220008201,1,0,0,41.56
2406,1220008202,1,0,0,43.46
2406,1220008301,2,0,0,34.435
2406,1220008302,2,0,0,46.644999999999996
2406,1220008402,1,0,0,125.64
2406,1220008501,1,0,0,42.0
2406,1220008502,9,0,0,40.23888888888889
2406,1220008701,1,0,0,40.7
2406,1220009402,1,0,0,43.6
2406,1220011001,10,4,5,21.488
2406,1220011101,1,0,0,44.92
2406,1220011503,24,21,21,5.573333333333333
2406,1220012001,1,1,1,0.0
2406,1220012102,3,3,3,0.0
2406,1220012103,1,0,1,11.25
2406,1220012502,2,2,2,0.0
2406,1220012700,4,0,0,43.2025
2406,1220014100,4,0,0,40.3775
2406,1220014201,3,3,3,0.0
2406,1220014203,5,5,5,0.0
2406,1220014303,3,3,3,0.0
2406,1220015000,4,4,4,0.0
2406,1220018302,1,0,0,43.6
2406,1220018403,4,0,0,44.9375
2406,1220018404,9,0,0,38.983333333333334
2406,1220018501,1,0,0,42.68
2406,1220018502,1,0,0,43.66
2406,1220018504,6,1,1,37.321666666666665
2406,124,1,0,0,36.26
2406,127,159,116,147,4.917232704402516
2406,129,3,0,0,36.53666666666667
2406,138,1,0,0,41.64
2406,168,2,0,0,42.3
2406,173,1,1,1,0.0
2406,174,17,0,0,47.61705882352941
2406,176,1,1,1,0.0
2406,182,7,0,0,69.82000000000001
2406,183,1,1,1,0.0
2406,2,387,89,251,34.76307493540052
2406,21,2,0,0,43.2
2406,24,79,0,0,101.15569620253164
2406,245,1,0,0,32.05
2406,26,354,8,70,56.28206214689265
2406,29,3,3,3,0.0
2406,30,18,3,14,21.122777777777777
2406,31,2,0,0,38.745000000000005
2406,32,23,0,0,40.073043478260864
2406,321,12,6,10,7.796666666666667
2406,322,24,8,17,19.203333333333333
2406,324,1,0,0,45.47
2406,325,20,20,20,0.0
2406,326,26,24,26,0.5653846153846154
2406,329,24,13,23,5.295416666666667
2406,341,3,3,3,0.0
2406,343,5,5,5,0.0
2406,364,2,2,2,0.0
2406,387,3,0,0,75.66333333333334
2406,39,2,1,1,22.82
2406,40,29,23,23,9.67344827586207
2406,403,12,11,11,7.151666666666666
2406,408,9,0,0,45.007777777777775
2406,409,1,0,0,93.15
2406,410,4,0,0,48.455
2406,412,8,0,4,36.22125
2406,416,20,10,15,14.416999999999998
2406,420,22,0,0,51.29045454545455
2406,421,4,0,0,41.050000000000004
2406,427,8,3,5,27.0325
2406,46,8,4,4,39.7975
2406,47,19,0,0,57.41105263157895
2406,52,19,0,0,50.44842105263158
2406,57,3,0,2,25.136666666666667
2406,58,8,0,1,48.105
2406,61,1,0,0,107.84
2406,62,2,0,0,72.87
2406,69,26,0,3,37.03961538461538
2406,70,3,0,0,65.03
2406,71,7,2,5,21.924285714285713
2406,74,124,0,0,108.95798387096775
2406,78,1,0,0,42.09
2406,E8,90,35,73,18.80611111111111
2406,E9,11,0,0,75.26727272727273
2407,100,5,0,0,37.053999999999995
2407,10023,2,0,0,56.535
2407,10124,4,0,0,43.415
2407,10179,1,0,0,44.07
2407,10181,1,0,0,32.25
2407,10186,1,0,0,42.84
2407,10200,7,0,0,38.83
2407,10210,1,0,0,43.6
2407,10231,1,0,0,41.59
2407,10239,1,0,1,24.23
2407,10243,1,0,1,21.11
2407,10280,1,0,0,42.94
2407,10304,1,0,0,42.11
2407,10305,2,0,0,41.81
2407,10329,1,0,0,34.25
2407,10395,1,0,0,32.42
2407,10421,1,0,0,44.03
2407,10480,3,0,0,31.776666666666667
2407,10481,47,43,45,4.156808510638298
2407,10482,2,0,0,41.150000000000006
2407,10483,2,0,0,33.379999999999995
2407,10484,4,0,0,43.78
2407,10490,1,0,0,34.03
2407,10491,4,0,0,36.4425
2407,10493,2,0,0,36.285
2407,10495,1,0,0,37.25
2407,10501,5,0,0,72.446
2407,10514,3,1,3,13.993333333333332
2407,10515,1,0,0,46.05
2407,10517,6,4,5,11.481666666666667
2407,10520,5,5,5,0.0
2407,10523,1,0,1,2.16
2407,10547,1,0,0,114.82
2407,10550,2,0,0,71.42500000000001
2407,10561,1,0,0,30.28
2407,10562,1,0,0,39.52
2407,10563,1,0,0,74.64
2407,10566,1,0,0,42.7
2407,10621,7,0,0,56.142857142857146
2407,10629,5,0,0,58.684000000000005
2407,10631,1,0,0,42.38
2407,10634,6,0,1,45.285
2407,10637,1,0,0,46.33
2407,10638,9,0,0,44.93111111111111
2407,10639,2,0,0,43.040000000000006
2407,10640,1,0,0,44.16
2407,10643,2,0,0,52.26
2407,10644,17,0,3,33.230588235294114
2407,10646,6,0,0,46.754999999999995
2407,10649,1,0,0,96.24
2407,10654,1,0,0,38.57
2407,10655,1,0,1,24.88
2407,10660,1,1,1,0.0
2407,10682,22,5,22,7.862272727272727
2407,10686,2,0,0,38.055
2407,10699,3,0,0,106.25
2407,10701,1,0,0,40.46
2407,118,4,0,0,44.57
2407,119,8,0,0,77.07125
2407,120,236,0,1,98.20101694915253
2407,121,10,0,7,30.499000000000002
2407,1210006903,7,0,0,37.949999999999996
2407,1210008303,3,0,2,26.896666666666665
2407,1210008401,20,18,19,2.903
2407,1210008501,2,0,0,32.42
2407,1210008703,2,2,2,0.0
2407,1210009503,3,1,3,1.2466666666666668
2407,1210012101,3,0,2,19.19333333333333
2407,1210012103,2,0,0,41.225
2407,1210012600,6,2,6,6.0183333333333335
2407,1210012700,1,0,0,42.07
2407,1210014303,12,9,10,7.263333333333333
2407,1210018302,15,13,14,3.4880000000000004
2407,1210018504,2,0,0,32.59
2407,122,1,0,0,74.15
2407,1220000102,6,0,0,63.52333333333333
2407,1220000201,4,1,1,40.53
2407,1220000402,13,0,0,48.33307692307692
2407,1220000502,3,0,0,69.74333333333333
2407,1220006403,2,0,1,46.42
2407,1220006503,1,1,1,0.0
2407,1220006803,9,0,0,45.68222222222222
2407,1220006903,12,8,11,5.1475
2407,1220007001,6,6,6,0.0
2407,1220007004,2,0,0,40.114999999999995
2407,1220007101,1,0,0,76.94
2407,1220007104,3,0,0,71.23666666666666
2407,1220007200,13,12,12,8.006923076923076
2407,1220007401,1,0,0,43.43
2407,1220007501,13,10,12,5.978461538461539
2407,1220007502,3,0,0,41.01666666666667
2407,1220008201,1,0,0,42.38
2407,1220008202,1,0,0,44.09
2407,1220008301,1,0,0,35.39
2407,1220008302,2,0,0,47.0
2407,1220008501,1,0,0,41.11
2407,1220008502,9,0,0,39.763333333333335
2407,1220008701,2,0,0,40.540000000000006
2407,1220009402,1,0,0,43.6
2407,1220011001,10,5,5,21.413
2407,1220011101,1,0,0,43.89
2407,1220011503,24,21,21,5.543333333333333
2407,1220012001,1,1,1,0.0
2407,1220012102,3,3,3,0.0
2407,1220012502,2,2,2,0.0
2407,1220012700,3,0,0,43.94333333333333
2407,1220014100,6,0,2,36.93
2407,1220014201,3,3,3,0.0
2407,1220014203,5,5,5,0.0
2407,1220014303,3,3,3,0.0
2407,1220015000,4,4,4,0.0
2407,1220018403,4,0,0,44.8475
2407,1220018404,8,0,0,39.02375
2407,1220018501,1,0,0,43.54
2407,1220018503,1,0,0,42.0
2407,1220018504,6,1,1,36.586666666666666
2407,124,1,0,0,35.7
2407,127,159,116,147,5.0829559748427675
2407,129,3,0,0,36.346666666666664
2407,138,1,0,0,41.64
2407,168,2,0,0,42.91
2407,173,1,1,1,0.0
2407,174,17,0,0,47.31
2407,176,2,1,1,38.33
2407,182,7,0,0,69.98285714285714
2407,183,1,1,1,0.0
2407,2,386,87,255,34.73502590673575
2407,21,2,0,0,43.2
2407,24,79,0,0,100.54101265822784
2407,245,2,0,0,37.16
2407,26,353,8,72,56.15243626062323
2407,29,3,3,3,0.0
2407,30,18,3,14,17.935555555555556
2407,31,2,0,0,38.19
2407,32,23,0,0,40.23217391304348
2407,321,11,6,9,7.724545454545455
2407,322,25,7,16,17.7884
2407,325,21,20,20,1.9876190476190476
2407,326,26,22,26,1.3915384615384616
2407,329,25,13,24,6.2863999999999995
2407,341,3,3,3,0.0
2407,343,5,5,5,0.0
2407,364,2,2,2,0.0
2407,387,5,0,0,70.038
2407,39,2,1,1,22.69
2407,40,29,23,23,9.784827586206896
2407,403,12,11,11,7.214166666666666
2407,408,10,0,0,44.918
2407,410,5,0,0,47.274
2407,412,8,0,3,38.48125
2407,416,20,10,16,13.34
2407,420,21,0,0,49.715714285714284
2407,421,4,0,0,41.0475
2407,427,7,3,4,36.607142857142854
2407,46,8,3,4,38.49375
2407,47,19,0,0,57.55368421052631
2407,52,20,0,0,49.908
2407,57,3,0,2,21.12
2407,58,8,0,1,48.5025
2407,61,1,0,0,108.4
2407,62,2,0,0,72.84
2407,69,25,0,3,37.111999999999995
2407,70,3,0,0,65.05
2407,71,5,2,4,12.052000000000001
2407,74,121,0,0,109.55578512396694
2407,78,1,0,0,42.64
2407,E8,88,33,74,18.058977272727272
2407,E9,13,0,1,74.49307692307693
2408,100,5,0,0,36.69799999999999
2408,10023,1,0,0,59.77
2408,10124,3,0,0,42.973333333333336
2408,10179,2,0,0,42.925
2408,10184,1,0,0,41.22
2408,10190,2,0,0,45.68
2408,10195,1,0,0,44.4
2408,10200,5,0,0,39.888
2408,10210,1,0,0,43.6
2408,10239,1,0,0,34.82
2408,10243,1,0,1,29.73
2408,10280,1,0,0,44.89
2408,10305,1,0,0,42.8
2408,10329,2,0,0,41.585
2408,10395,1,0,0,31.57
2408,10421,1,0,0,43.31
2408,10480,3,0,1,31.290000000000003
2408,10481,47,40,45,4.061063829787234
2408,10482,2,0,0,41.150000000000006
2408,10483,3,0,0,34.080000000000005
2408,10484,4,0,0,43.39
2408,10490,1,0,0,34.03
2408,10491,4,0,0,38.2475
2408,10493,2,0,0,39.754999999999995
2408,10495,1,0,0,37.78
2408,10498,2,0,0,71.08
2408,10499,1,0,0,108.93
2408,10501,5,0,0,72.814
2408,10514,3,0,3,15.76
2408,10517,5,4,4,8.708
2408,10520,5,5,5,0.0
2408,10523,1,0,1,14.54
2408,10544,1,0,0,41.97
2408,10550,1,0,0,46.28
2408,10561,1,0,0,31.16
2408,10562,1,0,0,46.98
2408,10563,1,0,0,75.04
2408,10566,1,0,0,42.11
2408,10613,1,0,0,113.68
2408,10614,1,0,0,68.88
2408,10621,6,0,0,60.31333333333333
2408,10629,4,0,0,63.652499999999996
2408,10634,5,0,0,48.392
2408,10637,1,0,0,45.46
2408,10638,9,0,0,44.306666666666665
2408,10639,2,0,0,43.040000000000006
2408,10640,1,0,0,43.75
2408,10643,2,0,0,59.8
2408,10644,17,0,3,33.33764705882353
2408,10646,7,0,0,45.528571428571425
2408,10651,2,0,0,53.004999999999995
2408,10654,2,0,0,37.33
2408,10660,1,1,1,0.0
2408,10682,22,7,22,6.262272727272728
2408,10686,2,0,0,34.45
2408,10699,4,0,0,105.1075
2408,10701,1,0,0,41.08
2408,10702,1,0,0,118.96
2408,118,3,0,0,43.46666666666667
2408,119,6,0,0,81.75333333333333
2408,120,236,0,1,98.6246186440678
2408,121,9,0,3,32.89333333333334
2408,1210006903,7,0,0,38.32142857142857
2408,1210008303,3,0,2,16.936666666666664
2408,1210008401,20,18,20,2.3619999999999997
2408,1210008501,2,0,0,31.939999999999998
2408,1210008703,2,2,2,0.0
2408,1210009503,3,3,3,0.44333333333333336
2408,1210012101,3,0,2,14.046666666666667
2408,1210012103,2,0,0,41.225
2408,1210012600,6,2,6,3.8733333333333335
2408,1210012700,2,0,1,32.660000000000004
2408,1210014303,12,8,12,4.5841666666666665
2408,1210018302,15,13,15,2.25
2408,1210018504,2,0,0,32.26
2408,122,1,0,0,73.06
2408,1220000102,6,0,0,64.78500000000001
2408,1220000201,2,1,1,29.005
2408,1220000402,14,0,0,50.994285714285716
2408,1220000502,3,0,0,70.09
2408,1220006403,2,0,1,51.675
2408,1220006503,1,1,1,0.0
2408,1220006803,10,0,0,48.376
2408,1220006903,12,9,11,4.079999999999999
2408,1220007001,6,6,6,0.0
2408,1220007004,2,0,0,40.385000000000005
2408,1220007101,1,0,0,77.56
2408,1220007104,2,0,0,69.825
2408,1220007200,13,12,12,7.533846153846154
2408,1220007401,2,0,0,43.754999999999995
2408,1220007501,13,8,12,8.465384615384615
2408,1220007502,3,0,0,43.870000000000005
2408,1220008201,1,0,0,43.2
2408,1220008202,1,0,0,43.46
2408,1220008301,1,0,0,34.94
2408,1220008302,2,0,0,47.64
2408,1220008401,1,0,0,104.06
2408,1220008501,1,0,0,42.0
2408,1220008502,9,0,0,46.096666666666664
2408,1220008701,2,0,0,41.075
2408,1220009402,1,0,0,43.6
2408,1220011001,10,5,5,21.256
2408,1220011101,1,0,0,42.85
2408,1220011503,24,21,22,4.81625
2408,1220012001,1,1,1,0.0
2408,1220012102,3,3,3,0.0
2408,1220012502,3,2,2,15.543333333333335
2408,1220012700,3,0,0,44.14666666666667
2408,1220014100,6,0,2,32.905
2408,1220014201,3,3,3,0.0
2408,1220014203,5,5,5,0.0
2408,1220014303,3,3,3,0.0
2408,1220015000,4,4,4,0.0
2408,1220018403,4,0,0,44.405
2408,1220018404,9,0,0,39.41777777777778
2408,1220018503,1,0,0,42.01
2408,1220018504,7,1,1,35.21857142857143
2408,124,1,0,0,34.52
2408,126,1,0,0,114.66
2408,127,159,120,148,4.731949685534591
2408,129,3,0,0,36.18333333333333
2408,138,1,0,0,41.64
2408,164,1,0,0,34.04
2408,168,2,0,0,43.525000000000006
2408,173,2,1,1,21.845
2408,174,16,0,0,46.984375
2408,176,2,1,1,37.89
2408,182,7,0,0,70.16
2408,183,1,1,1,0.0
2408,2,387,97,253,34.5980361757106
2408,21,2,0,0,43.2
2408,24,80,0,0,99.86825
2408,245,2,0,0,37.16
2408,26,353,8,74,56.12062322946176
2408,29,3,3,3,0.0
2408,30,17,4,15,13.879411764705882
2408,31,2,0,0,38.135000000000005
2408,32,23,0,0,40.39217391304348
2408,321,10,7,9,4.306
2408,322,26,9,21,17.81153846153846
2408,325,22,20,21,2.9663636363636368
2408,326,26,22,26,1.4115384615384616
2408,329,25,15,24,6.3464
2408,341,3,3,3,0.0
2408,343,5,5,5,0.0
2408,364,2,2,2,0.0
2408,387,5,0,0,62.94199999999999
2408,39,3,1,1,30.01
2408,40,29,23,23,9.86758620689655
2408,403,13,11,11,14.100000000000001
2408,408,12,0,0,47.307500000000005
2408,410,2,0,0,43.685
2408,412,7,0,3,31.78142857142857
2408,416,20,10,18,11.0625
2408,420,22,0,0,49.86636363636364
2408,421,3,0,0,40.32666666666666
2408,422,1,0,0,42.3
2408,427,7,3,4,35.49285714285714
2408,46,8,4,4,37.0225
2408,47,20,0,0,56.900999999999996
2408,52,20,0,0,49.2175
2408,56,1,0,0,68.76
2408,57,3,0,2,18.49
2408,58,6,0,0,42.748333333333335
2408,62,2,0,0,71.985
2408,68,1,0,0,69.89
2408,69,25,0,5,37.1016
2408,70,2,0,0,38.3
2408,71,5,2,4,12.751999999999999
2408,74,119,0,0,109.22747899159664
2408,78,1,0,0,43.19
2408,E8,89,33,72,18.888314606741574
2408,E9,12,0,1,68.50833333333334
2409,100,5,0,0,37.12
2409,10023,1,0,0,59.33
2409,10116,1,0,0,41.81
2409,10124,2,0,0,43.095
2409,10181,1,0,1,29.55
2409,10183,2,0,0,43.864999999999995
2409,10184,1,0,0,41.19
2409,10190,2,0,0,46.445
2409,10200,4,0,1,37.475
2409,10239,2,0,0,39.785
2409,10243,1,0,0,37.48
2409,10305,1,0,0,43.65
2409,10329,1,0,0,42.75
2409,10334,1,0,0,42.07
2409,10346,1,0,0,41.6
2409,10395,1,0,0,34.13
